DATAFLOW,LAST UPDATE,freq,product,consom,unit,tax,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CY,2002-S2,0.1735,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CY,2003-S1,0.1766,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CY,2003-S2,0.1823,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CY,2004-S1,0.1856,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CY,2004-S2,0.1770,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CY,2005-S1,0.1832,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CY,2005-S2,0.2028,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CY,2006-S1,0.2454,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CY,2006-S2,0.2451,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CY,2007-S1,0.2336,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CY,2007-S2,0.2294,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2000-S1,0.1046,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2000-S2,0.1046,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2001-S1,0.1129,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2001-S2,0.1111,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2002-S1,0.1244,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2002-S2,0.1244,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2003-S1,0.1255,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2003-S2,0.1255,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2004-S1,0.1299,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2004-S2,0.1287,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2005-S1,0.1316,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2005-S2,0.1316,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2006-S1,0.1425,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2006-S2,0.1425,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2007-S1,0.1501,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,CZ,2007-S2,0.1501,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1991-S1,0.1170,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1991-S2,0.1074,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1992-S1,0.1109,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1992-S2,0.1087,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1993-S1,0.1068,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1993-S2,0.1089,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1994-S1,0.1087,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1994-S2,0.1092,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1995-S1,0.1041,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1995-S2,0.1040,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1996-S1,0.1078,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1996-S2,0.1069,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1997-S1,0.1083,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1997-S2,0.1083,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1998-S1,0.1089,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1998-S2,0.1088,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1999-S1,0.1112,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,1999-S2,0.1127,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2000-S1,0.1067,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2000-S2,0.1075,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2001-S1,0.1091,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2001-S2,0.1097,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2002-S1,0.1136,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2002-S2,0.1125,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2003-S1,0.1184,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2003-S2,0.1172,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2004-S1,0.1187,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2004-S2,0.1205,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2005-S1,0.1267,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2005-S2,0.1281,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2006-S1,0.1315,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2006-S2,0.1350,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DE,2007-S1,0.1392,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1985-S1,0.0490,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1986-S1,0.0470,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1987-S1,0.0393,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1988-S1,0.0458,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1989-S1,0.0530,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1990-S1,0.0539,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1991-S1,0.0536,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1991-S2,0.0537,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1992-S1,0.0554,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1992-S2,0.0552,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1993-S1,0.0497,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1993-S2,0.0494,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1994-S1,0.0486,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1994-S2,0.0484,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1995-S1,0.0449,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1995-S2,0.0449,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1996-S1,0.0471,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1996-S2,0.0471,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1997-S1,0.0478,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1997-S2,0.0478,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1998-S1,0.0512,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1998-S2,0.0509,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1999-S1,0.0527,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,1999-S2,0.0525,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2000-S1,0.0559,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2000-S2,0.0558,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2001-S1,0.0609,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2001-S2,0.0634,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2002-S1,0.0659,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2002-S2,0.0642,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2003-S1,0.0703,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2003-S2,0.0645,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2004-S1,0.0684,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2004-S2,0.0678,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2005-S1,0.0689,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2005-S2,0.0717,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2006-S1,0.0741,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2006-S2,0.0797,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2007-S1,0.0863,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,DK,2007-S2,0.0783,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EE,2002-S1,0.0808,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EE,2003-S1,0.0979,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EE,2004-S1,0.0966,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EE,2004-S2,0.1009,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EE,2005-S1,0.0985,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EE,2005-S2,0.1034,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EE,2006-S1,0.1016,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EE,2006-S2,0.1041,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EE,2007-S1,0.0988,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EE,2007-S2,0.0984,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1991-S1,0.0947,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1991-S2,0.1111,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1992-S1,0.1071,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1992-S2,0.1071,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1993-S1,0.0942,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1993-S2,0.0942,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1994-S1,0.0864,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1994-S2,0.0933,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1995-S1,0.0821,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1995-S2,0.0812,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1996-S1,0.0775,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1996-S2,0.0775,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1997-S1,0.0749,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1997-S2,0.0749,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1998-S1,0.0746,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1998-S2,0.0746,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1999-S1,0.0760,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,1999-S2,0.0760,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2000-S1,0.0703,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2000-S2,0.0703,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2001-S1,0.0709,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2001-S2,0.0734,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2002-S1,0.0739,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2002-S2,0.0739,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2003-S1,0.0750,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2003-S2,0.0750,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2004-S1,0.0754,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2004-S2,0.0754,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2005-S1,0.0769,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2005-S2,0.0769,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2006-S1,0.0769,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2006-S2,0.0769,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2007-S1,0.0781,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,EL,2007-S2,0.0792,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1991-S1,0.1283,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1991-S2,0.1283,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1992-S1,0.1282,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1992-S2,0.1282,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1993-S1,0.1292,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1993-S2,0.1292,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1994-S1,0.1316,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1994-S2,0.1316,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1995-S1,0.1248,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1995-S2,0.1248,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1996-S1,0.1242,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1996-S2,0.1242,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1997-S1,0.1217,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1997-S2,0.1217,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1998-S1,0.1119,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1998-S2,0.1119,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1999-S1,0.1108,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,1999-S2,0.1090,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2000-S1,0.1060,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2000-S2,0.1060,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2001-S1,0.0999,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2001-S2,0.0999,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2002-S1,0.0999,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2002-S2,0.0999,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2003-S1,0.0986,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2003-S2,0.0986,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2004-S1,0.0987,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2005-S1,0.0992,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2005-S2,0.0992,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2006-S1,0.1027,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2006-S2,0.1036,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2007-S1,0.1079,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,ES,2007-S2,0.1079,p
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,1995-S1,0.0600,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,1995-S2,0.0615,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,1996-S1,0.0654,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,1996-S2,0.0654,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,1997-S1,0.0637,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,1997-S2,0.0637,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,1998-S1,0.0630,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,1998-S2,0.0635,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,1999-S1,0.0584,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,1999-S2,0.0575,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,2000-S1,0.0579,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,2000-S2,0.0578,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,2001-S1,0.0569,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,2001-S2,0.0596,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,2002-S1,0.0623,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,2002-S2,0.0627,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,2003-S1,0.0624,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161150,KWH,X_TAX,PPS,FI,2003-S2,0.0672,
